vendor,device,device_kind,parent_device,processor,processor_units,core,core_version,fpu,endian,dsp,mve,trustzone,mpu,clock_hz,rust_target,source_pack_vendor,source_pack_name,source_pack_version,source_url,source_pdsc
Silicon Labs,EFM32WG330F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG330F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG332F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG332F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG332F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG360F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG360F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG360F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG380F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG380F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG380F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG390F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG390F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG390F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG395F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG395F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG395F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG840F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG840F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG840F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG842F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG842F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG842F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG880F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG880F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG880F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG890F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG890F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG890F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG895F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG895F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG895F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG900F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG940F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG940F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG940F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG942F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG942F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG942F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG980F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG980F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG980F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG990F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG990F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG990F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG995F128,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG995F256,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32WG995F64,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,48000000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFM32WG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32WG_DFP.pdsc
Silicon Labs,EFM32ZG108F16,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG108F32,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG108F4,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG108F8,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG110F16,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG110F32,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG110F4,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG110F8,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG210F16,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG210F32,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG210F4,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG210F8,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG222F16,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG222F32,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG222F4,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFM32ZG222F8,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,NO_DSP,,NO_TZ,NO_MPU,24000000,thumbv6m-none-eabi,SiliconLabs,GeckoPlatform_EFM32ZG_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFM32ZG_DFP.pdsc
Silicon Labs,EFR32BG12P132F1024GL125,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P132F1024GM48,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F1024GL125,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F1024GM48,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F1024GM68,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F1024IM68,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F512GM68,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P232F512IM68,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P332F1024GL125,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P332F1024GM48,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P332F1024IM48,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P432F1024GL125,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P432F1024GM48,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
Silicon Labs,EFR32BG12P433F1024GL125,device,,,,Cortex-M4,r0p1,FPU,Little-endian,NO_DSP,,NO_TZ,MPU,38400000,thumbv7em-none-eabihf,SiliconLabs,GeckoPlatform_EFR32BG12P_DFP,4.4.0,https://www.silabs.com/documents/public/cmsis-packs/,SiliconLabs.GeckoPlatform_EFR32BG12P_DFP.pdsc
